frequency,classification,n,n_pat
,,695498,114075
,,254305,41909
.DISP,,1684,167
.STK-MED,,108184,9548
.STK-MED 1,,2173,315
0,,27795,4490
10,,1423,1000
AC,,1458,784
AC-HS,,2362,1579
AC/HS,,1155,894
AC+HS,,1638,1292
ACHS,,4874,3176
AMAC,,1566,939
AS DIRECTED,,1417,553
as directed,,48575,3779
AS-DIR,,5833,2807
ASDIRECT,,1004,317
Before meals & nightly,,1375,984
CORRECTIONAL DOSING,,1975,1233
OT,,4182,794
OTCOND,,5071,1548
OTO,,2509,389
PACU USE ONLY,,13703,1862
Per Orders,,2571,558
PER PROTOCOL,,45192,4718
POSTOP,,5744,832
PROTOCOL,,1658,706
PYX1TIME,,12482,1021
Pyxis,,118389,4454
Q6H (int) X2,,2894,1994
See Admin Instructions,,2205,1170
See Admin Instructions PRN,,6759,2661
See Admin Notes,,52321,14422
SEEINSTR,,1054,320
SLIDING SCALE,,1302,1135
TITRATE,,38128,11513
Titrate,,13127,6199
Titrate: for  dose(s),,3501,628
Titrated,,11659,4772
Titrated/See admin instructions,,5247,1360
UD,,2785,1175
UDP,,3556,407
User Specified,,1227,499
Vaccine X1,,1137,861
Warfarin,,2169,672
Weekly,,1594,1289
WITH MEALS,,3052,1549
X1C M359,,1385,332
ZPYXISVEND,,39115,3590
MWF,MWF,1157,836
Once per day on Mon Wed Fri,MWF,1625,1323
TPN Continuous,TPN,8110,211
TPN1800,TPN,3723,101
TPN2100,TPN,2639,51
As needed,prn,40331,5882
as needed,prn,1531,529
As needed X1,prn,1550,662
ONDEM,prn,1488,530
PRN,prn,246092,51749
prn INDEF,prn,19418,2075
PRN X1,prn,5003,2684
PRN X2,prn,3636,2594
PRN X999,prn,5157,2118
PRN-TITRATE,prn,1494,711
prn: for  dose(s),prn,2541,747
prn1 INDEF,prn,6245,2033
prn2 INDEF,prn,1511,902
prn3 INDEF,prn,1056,634
prn4 INDEF,prn,5146,1788
prn6 INDEF,prn,4771,1765
prn8 INDEF,prn,1145,731
PRNP,prn,9161,3138
.Q10H,q10,1486,1110
Q10H,q10,1904,1273
Every 1 hour PRN,q1h,1777,710
Every 1 hour prn,q1h,1011,543
H1,q1h,2455,673
q 1 hour PRN,q1h,9791,4897
Q1H,q1h,27034,11588
Q1H PRN,q1h,23559,13603
Q1H X2,q1h,30579,14275
Q1H X3,q1h,8890,5279
Q1H X4,q1h,1776,1343
Q1HP,q1h,1920,988
Q1HPRN,q1h,3033,1660
q1hr,q1h,3185,1290
q1hr X2,q1h,1215,840
Q1HRS,q1h,1125,534
Q1HRSPRN,q1h,1551,606
Resp q 1 hour PRN,q1h,2132,1633
Every 2 hour PRN,q2h,1330,741
Every 2 hours PRN,q2h,3657,1722
q 2 hour PRN,q2h,10155,5600
Q2H X2,q2h,2419,1465
Q2HP,q2h,3262,1770
Q2HPRN,q2h,11639,3822
q2hr,q2h,7267,3464
q2hr X2,q2h,1218,637
Q2HRSPRN,q2h,3146,1444
RSPQ2H,q2h,1969,1830
Q2M,q2m,1025,779
Q2MIN X5,q2m,1322,1184
Every 3 hours PRN,q3h,1820,1275
q 3 hour PRN,q3h,2552,1382
Q3H,q3h,9213,5858
Q3H PRN,q3h,11791,8413
Q3HPRN,q3h,4777,1848
q3hr,q3h,1202,750
Q3MINPRN,q3h,1435,631
Post-Proc q 3 min PRN,q3m,1510,1101
Every Other Day,q48,3148,2299
q 48 hour,q48,1860,1479
Every 4 Hours PRN,q4h,2376,1161
Every 4 hours PRN,q4h,20969,5666
EVERY 4 HR PRN Routine,q4h,1598,506
q 4 hour,q4h,4435,2898
q 4 hour PRN,q4h,31501,12337
Q4H,q4h,97724,37416
Q4H (int),q4h,1285,1137
Q4H (int) X2,q4h,8276,4775
Q4H LIMITED (00;04;12;16),q4h,2545,2277
Q4H PRN,q4h,166674,41257
Q4H Resp PRN,q4h,2073,1873
Q4H SCH,q4h,3403,2522
Q4H WA,q4h,1582,1175
Q4H X2,q4h,1163,931
Q4HP,q4h,13023,5219
Q4HPRN,q4h,21751,7012
q4hprn: for  dose(s),q4h,3423,803
Q4HR,q4h,3775,2082
q4hr,q4h,33323,7110
Q4HRS,q4h,1039,613
Q4HRSPRN,q4h,10790,2177
Resp q 4 h PRN,q4h,2128,1851
Resp q 4 hour,q4h,2833,2244
RSPQ4H,q4h,6559,4778
RT Q4H,q4h,1783,1327
rtq4h,q4h,1462,1112
Every 5 min PRN,q5m,5366,1981
Post-Proc q 5 min PRN,q5m,2294,1230
q 5 min PRN,q5m,2649,1899
q 5 min PRN X3,q5m,1821,1125
Q5 MIN PRN,q5m,1237,997
Q5 Min PRN,q5m,30345,12375
Q5 min PRN,q5m,1820,1318
Q5M,q5m,2202,1395
Q5MIN,q5m,3943,3039
q5min,q5m,5235,3300
q5min H4,q5m,2270,452
Q5MIN X10,q5m,1122,802
Q5MIN X3,q5m,1572,1412
Q5MIN X5,q5m,3398,1952
Q5MINPRN,q5m,3451,1602
4 Times Daily,q6h,1037,776
4 times per day,q6h,1296,869
4x Daily,q6h,6270,4343
4x Daily AC & HS,q6h,4629,3571
4x Daily PRN,q6h,2721,2376
4x Daily Resp,q6h,2542,2064
6H,q6h,1608,915
Every 6 hours,q6h,2623,1644
every 6 hours,q6h,1097,473
Every 6 Hours PRN,q6h,2273,1162
Every 6 hours PRN,q6h,16940,5485
Every 6 hours scheduled,q6h,1278,820
prnqd INDEF,q6h,3735,1529
q 6 hour,q6h,14449,7311
q 6 hour PRN,q6h,26543,12829
Q6,q6h,2095,913
Q6H,q6h,92247,45423
Q6H (int),q6h,1306,1026
Q6H PRN,q6h,97182,37697
Q6H Resp,q6h,1144,1004
Q6H SCH,q6h,13986,7808
Q6H X2,q6h,1009,906
Q6H X4,q6h,1781,1320
"q6h,0000,0600,1200,1800 INDEF",q6h,1031,491
Q6HP,q6h,10791,4702
Q6HPRN,q6h,18006,7176
q6hprn: for  dose(s),q6h,1240,520
Q6HR,q6h,11849,5321
q6hr,q6h,17595,6171
Q6HRSPRN,q6h,5100,1900
QID,q6h,12063,9280
QID AC,q6h,2665,2146
QID before meals and nightly,q6h,1084,862
QID Meals,q6h,1956,1711
QID PRN,q6h,1892,1601
"qid8,0800,1200,1800,2200 INDEF",q6h,1200,660
QIDACHS,q6h,8429,7383
Resp q 6 h PRN,q6h,1652,1476
Resp q 6 hour,q6h,3484,2714
RESPQID,q6h,1965,1507
RQ6,q6h,2433,1529
RSPQ6H,q6h,2656,2054
RT Q6H,q6h,1513,1100
Q6minPRN INDEF,q6m,1081,663
q 72 hour,q72,1017,821
Q72H,q72,4213,2990
"0600,1400,2200",q8h,3504,1696
"0900,1500,2100",q8h,1291,854
3 times daily,q8h,3598,2119
3 times daily PRN,q8h,1251,1003
3xDaily,q8h,2774,1631
3xDaily ac,q8h,2564,1785
8H,q8h,1938,1189
DAILY X3,q8h,2156,1332
Daily X3,q8h,3333,1599
Every 8 hours,q8h,3826,2514
Every 8 hours PRN,q8h,1279,965
Every 8 hours scheduled,q8h,3285,2081
every8hr,q8h,1181,706
H8,q8h,1379,535
Post-Proc q 8 hours X2,q8h,1213,1160
prntid INDEF,q8h,1385,853
q 8 hour,q8h,13568,7645
q 8 hour PRN,q8h,2411,1901
Q8,q8h,1276,818
Q8H,q8h,78169,41950
"q8h ,0600,1400,2200 INDEF",q8h,1151,717
Q8H (int),q8h,4372,3276
Q8H PRN,q8h,16038,11413
Q8H SCH,q8h,21366,11889
Q8H X15,q8h,2369,1593
Q8H X2,q8h,2154,1974
Q8H X3,q8h,1762,1549
Q8HP,q8h,1534,1158
Q8HPRN,q8h,6925,4028
q8hprn: for  dose(s),q8h,1050,740
Q8HR,q8h,20914,7224
q8hr,q8h,10357,4386
q8hr (interval),q8h,2202,1267
Q8HRS,q8h,1161,876
TID,q8h,61259,36410
TID (09 14 21),q8h,3196,1604
TID AC,q8h,12510,8138
TID MEALS,q8h,1169,889
TID Meals,q8h,6964,4737
TID PC,q8h,2595,1986
TID PRN,q8h,9540,7826
TID W/MEALS,q8h,1296,703
TID WC,q8h,9162,5477
TID with meals,q8h,2210,1103
TID X3,q8h,1159,1002
"tid,0800,1600,2200 INDEF",q8h,2142,938
TID15AC,q8h,1921,1462
"tid8,0800,1200,1800 INDEF",q8h,1506,684
TIDAC,q8h,2998,2035
TIDMEAL,q8h,1956,1414
TIDP,q8h,1007,857
TIDPRN,q8h,1580,1235
1X,once,4643,2439
1XONLY,once,127679,22249
1XONLY X1,once,2061,1594
NOW,once,3107,1616
NOW: for 1 dose(s),once,3214,591
ONCE,once,44056,7747
Once,once,303597,31976
ONCE 1,once,1037,170
once 1,once,2967,555
Once as needed,once,2042,1093
Once as needed X1,once,1973,1012
Once H2,once,2093,959
Once in imaging X1,once,1012,490
ONCE M479,once,6018,920
ONCE PRN,once,2083,1193
Once PRN,once,20133,7620
ONCE PRN INDEF,once,4488,1305
ONCE PRN X1,once,1546,1049
Once PRN X1,once,9647,5448
ONCE X1,once,153321,19047
Once X1,once,263993,26751
ONCE-1800,once,1603,418
"once,1000 INDEF",once,1250,680
"once,1200 INDEF",once,1160,655
ONCE: for 1 dose(s),once,9849,818
onceprn: for 1 dose(s),once,1057,493
ONCERX,once,4625,1409
ONE,once,91659,9883
ONE 1,once,2973,345
ONE TIME,once,2363,477
ONE TIME (WARFARIN) X1,once,2028,463
ONE TIME One Time,once,3020,536
ONE TIME One Time Stat,once,1456,397
One Time Stat,once,2545,494
ONE TIME X1,once,33882,4875
ONETIME,once,49838,5721
Onetime,once,98844,12823
ONETIME 0 SEC,once,1231,380
ONETIMEPRN,once,1465,881
PACU USE ONLY X1,once,7216,1837
Post-Proc Once PRN X1,once,2483,1426
STAT,once,4632,3094
X1,once,16682,5430
X1 M1019,once,1925,1063
X1 M1079,once,1830,1047
X1 M1139,once,1244,751
X1 M359,once,1035,723
X1 M419,once,1008,700
X1 M539,once,1088,736
X1 M599,once,1082,755
X1 M659,once,1157,832
X1 M719,once,1275,863
X1 M779,once,1195,825
X1 M839,once,1195,829
X1 M899,once,1085,756
X1 M959,once,1360,887
X1ED M14,once,1682,305
X2,once,1799,1326
X3,once,1231,989
Every 10 min PRN,q10m,1056,510
Q10 Min PRN,q10m,8087,4067
Q10MIN X2,q10m,2180,1808
"0800,1700",q12h,1289,816
"0900,2100",q12h,8440,2918
12H,q12h,2512,1229
2 Times Daily,q12h,2769,1155
2 times daily,q12h,20496,6846
2 times daily after meals,q12h,1239,642
2 times daily PRN,q12h,1862,1609
2 times daily with meals,q12h,1053,795
2 times per day,q12h,2348,1498
2xDaily,q12h,13955,3771
BID,q12h,261030,88357
BID (06 18),q12h,1188,295
"BID (0800, 1600)",q12h,1127,695
BID (09 17),q12h,12722,3658
BID (NON-STD),q12h,2037,1149
BID 7 hour,q12h,2317,1594
BID AC,q12h,3654,2906
BID Before Meals,q12h,1169,609
BID M/E,q12h,11308,4062
BID M/N,q12h,3577,2085
BID Meals,q12h,4217,3004
BID PRN,q12h,25524,16781
BID Resp,q12h,1999,1633
BID WC,q12h,11311,6987
BID With Meals,q12h,1174,682
BID X10,q12h,2721,2198
BID X2,q12h,3135,2311
BID X4,q12h,1314,1012
"BID,TWICE A DAY",q12h,1385,398
"bid:  0900,2100 for  dose(s)",q12h,2875,750
BID0600,q12h,2113,1601
"bid8,0800,1800 INDEF",q12h,2813,986
"bida,0800,2200 INDEF",q12h,8059,1911
BIDAC,q12h,1163,952
"bidc,0800,2000 INDEF",q12h,1734,1032
BIDDIURE,q12h,1090,506
BIDMEAL,q12h,3156,2352
BIDMEALS,q12h,3045,2043
BIDP,q12h,1249,1043
BIDPRN,q12h,1901,1451
BIDTX,q12h,1017,171
BIDWM,q12h,2785,1934
Daily X2,q12h,1441,999
Every 12 Hours,q12h,1073,666
Every 12 hours,q12h,3704,2029
Every 12 hours PRN,q12h,1294,1050
Every 12 hours scheduled,q12h,2747,1853
prnbid INDEF,q12h,1555,968
q 12 hour,q12h,5160,3500
q 12 hour (BID),q12h,12243,7184
Q12,q12h,1285,579
Q12H,q12h,81985,39889
Q12H (int),q12h,9719,6725
Q12H PRN,q12h,13269,8575
Q12H SCH,q12h,41783,14619
Q12H X10,q12h,1107,930
Q12H X2,q12h,1747,1440
Q12HR,q12h,26080,7916
q12hr,q12h,18166,5822
q12hr (interval),q12h,2838,1480
Q12HR(09 21) Routine,q12h,1194,470
QSHIFT,q12h,1259,1068
Resp BID,q12h,1452,1107
Resp q 12 hour,q12h,1700,1398
RSPBID,q12h,1333,1096
"twice a day                                                                                                                                                                                                                                                    ",q12h,2509,2033
q 15 min PRN,q15m,1520,1199
Q15 MIN PRN,q15m,1231,815
Q15 Min PRN,q15m,4673,3711
Q15 min PRN,q15m,1259,1056
Q15M,q15m,1305,1026
Q15MINPRN,q15m,13285,2826
q15minprn INDEF,q15m,5700,1507
Q15MIPRN,q15m,2787,1162
Q18H,q18h,1061,860
.Q24H,q24h,8972,649
0600,q24h,1320,858
0730,q24h,1621,1337
0900,q24h,13226,3428
1700,q24h,2114,758
1xDaily,q24h,24099,4356
1xDaily ac,q24h,1930,1609
1xDaily hs,q24h,7706,3255
2100,q24h,4556,2407
AC Daily Breakfast,q24h,1616,1443
At bedtime,q24h,1413,1025
BEDTIME,q24h,2562,1370
DAILY,q24h,244406,54237
Daily,q24h,305892,61423
"daily                                                                                                                                                                                                                                                          ",q24h,3874,1116
DAILY (0600),q24h,1860,852
DAILY (0900),q24h,38542,4860
DAILY (0900) Routine,q24h,1813,483
DAILY (1700),q24h,4881,2035
DAILY AC,q24h,3029,2294
Daily as needed,q24h,2167,1000
Daily at 0600,q24h,1566,1220
Daily BEDTIME,q24h,14913,7853
DAILY BREAKFAST,q24h,1877,1385
Daily Breakfast,q24h,4642,3385
DAILY D30,q24h,1001,256
Daily EARLY,q24h,5808,4002
Daily LATE,q24h,4105,2816
DAILY NOON,q24h,1750,1367
DAILY PC,q24h,1209,947
DAILY PM,q24h,2182,1680
DAILY PRN,q24h,9825,3931
Daily PRN,q24h,50783,23399
Daily SUPPER,q24h,1141,962
Daily with breakfast,q24h,9636,5471
Daily with dinner,q24h,1562,1211
Daily X1,q24h,1390,879
"DAILY,DAILY",q24h,1738,414
DAILY0630,q24h,1100,753
DAILY1000,q24h,1430,1229
daily9:  0900 for  dose(s),q24h,3897,777
DAILYACB,q24h,1557,1064
DAILYB,q24h,1276,963
DAILYPRN,q24h,5240,3495
dailyprn: for  dose(s),q24h,1601,642
Every 24 Hours,q24h,1665,802
Every 24 hours,q24h,3322,1873
Every evening,q24h,1377,686
Every Morning Before Breakfast,q24h,1007,756
Every morning before breakfast,q24h,1968,1441
H24,q24h,1324,1053
HS,q24h,21530,10054
HS PRN,q24h,7297,3792
hs:  2100 for  dose(s),q24h,1207,566
HSINSULIN,q24h,1135,551
HSPRN,q24h,2877,2004
NIGHTLY,q24h,6712,3474
Nightly,q24h,49736,21528
Nightly PRN,q24h,9997,8004
"OC,0600 INDEF",q24h,1010,590
prnhs INDEF,q24h,1449,908
q 24 h,q24h,3832,2730
q 24 hour,q24h,3787,2851
q 24 hour (daily),q24h,2940,2281
Q breakfast,q24h,1812,1217
Q Evening,q24h,4155,2371
Q0600,q24h,4384,3391
Q1700,q24h,5725,3570
q1800,q24h,2027,1583
Q2200,q24h,1221,668
Q24H,q24h,59212,33081
Q24H PRN,q24h,3545,576
Q24H SCH,q24h,1263,939
Q24H X5,q24h,1378,1099
Q24HR,q24h,8469,4692
q24hr,q24h,2372,1226
q24hr (interval),q24h,2553,1432
Q24HRS,q24h,1461,917
Q2H,q24h,25703,14042
QAC breakfast,q24h,1100,870
QAM,q24h,18528,11037
QAM AC,q24h,15440,9587
"qd22,2200 INDEF",q24h,3361,1242
"qd8,0800 INDEF",q24h,11245,1957
QDAY,q24h,11468,2432
qDay,q24h,16799,3152
QDAYLMWH,q24h,1279,918
QDP,q24h,2307,1509
QHS,q24h,46111,24491
qHS,q24h,5588,2306
QHS (2100),q24h,10757,3453
QHS PRN,q24h,3192,2682
QHSMRP,q24h,1244,859
QHSPRN,q24h,2000,1420
QPM,q24h,7978,5295
QPM-2000 X1,q24h,4287,1090
w Brkfst,q24h,1794,1268
Every 30 min PRN,q30m,1280,575
Q30 Min PRN,q30m,1769,1488
Q30MIN,q30m,2106,1709
Q30MIN X2,q30m,1975,1589
Q30MIN X4,q30m,1819,1424
Q30MIN X6,q30m,1099,893
Q2DAYS,q48h,2012,1340
Q2H PRN,q48h,29198,18591
Q48H,q48h,8484,6176
H72,q72h,2206,1639
On Call,on call,1081,639
On Call to Procedure,on call,7513,3260
ONCALL,on call,52833,12912
ONCALL X1,on call,18226,9640
ONCALL X10,on call,1484,1274
ONCALL X2,on call,8658,2435
ONCALL X5,on call,1405,1132
ONCALL X99,on call,1546,1043
.RRT ORDER,dialysis,1072,83
DIALYSIS X99,dialysis,3813,1320
CONT,continuous,8568,4043
CONT INF,continuous,13775,3480
cont: for  dose(s),continuous,2348,608
CoNtInUos,continuous,1491,639
CONTINUOUS,continuous,68371,14414
Continuous,continuous,243419,55467
continuous INDEF,continuous,13741,2033
Continuous PRN,continuous,31073,8881
Continuous TPN,continuous,7653,187
Continuous TPN Adult,continuous,3732,80
DRIP,continuous,7895,2705
INFUSE,continuous,3802,1223
Post-Proc Continuous,continuous,1410,1192
GIVE IN PREOP/OR X1,prophylactic,2189,1419
Give in Surgery,prophylactic,1706,917
Intra-Op Multiple,prophylactic,1828,358
Intra-Proc Once,prophylactic,1304,820
Intra-Proc Once X1,prophylactic,7938,4821
Pre-Proc Continuous,prophylactic,1508,1353
Pre-Proc Once,prophylactic,2140,1281
Pre-Proc Once X1,prophylactic,5680,2934
PREOP,prophylactic,1164,862
PreOP,prophylactic,3015,1034
PROCEDURAL SEDATION,prophylactic,1681,504
PROCEDURE CATH LAB,prophylactic,1831,325
PROCEDURE CT X1,prophylactic,1048,856
PROCEDURE IR,prophylactic,1367,531
To OR,prophylactic,4906,382
